Customer_ID,Age,Gender,Location,Browsing_History,Purchase_History,Customer_Segment,Avg_Order_Value,Holiday,Season,Unnamed: 10
C3079,34,M,Chennai,"['Home Decor', 'Beauty', 'Books']","['Wall Art', 'Foundation', 'Non-fiction']",Frequent Buyer,2891.97,Yes,Summer,0.0
C3080,60,F,Kolkata,"['Home Decor', 'Electronics']","['Wall Art', 'Smartwatch']",Frequent Buyer,2093.06,No,Autumn,0.0
C3081,55,F,Kolkata,['Home Decor'],['Curtains'],Frequent Buyer,1945.04,No,Autumn,0.0
C3082,57,M,Kolkata,"['Beauty', 'Home Decor']","['Foundation', 'Wall Art']",Occasional Shopper,3247.17,No,Autumn,0.0
C3083,52,M,Mumbai,['Electronics'],['Laptop'],New Visitor,2213.58,Yes,Spring,0.0
C3084,44,M,Kolkata,['Fitness'],['Resistance Bands'],Frequent Buyer,561.14,Yes,Summer,0.0
C3085,35,F,Delhi,"['Home Decor', 'Fitness', 'Electronics']","['Cushions', 'Yoga Mat', 'Smartphone']",New Visitor,3111.02,No,Autumn,0.0
C3086,19,,Delhi,['Fashion'],['Jeans'],New Visitor,4253.05,Yes,Summer,0.0
C3087,52,F,Delhi,['Fashion'],['Jacket'],Occasional Shopper,3430.12,Yes,Autumn,0.0
C3088,56,F,Delhi,['Electronics'],['Headphones'],Frequent Buyer,1477.54,No,Autumn,0.0
C3089,37,M,Kolkata,['Beauty'],['Moisturizer'],Frequent Buyer,2445.61,Yes,Winter,0.0
C3090,26,F,Chennai,['Electronics'],['Smartwatch'],Frequent Buyer,697.03,Yes,Spring,0.0
C3091,26,F,Chennai,"['Fitness', 'Fashion']","['Treadmill', 'Jacket']",New Visitor,1977.9,No,Autumn,0.0
C3092,32,F,Chennai,"['Books', 'Fashion', 'Electronics']","['Comics', 'Jeans', 'Smartwatch']",Occasional Shopper,2015.56,Yes,Autumn,0.0
C3093,37,,Chennai,"['Electronics', 'Beauty', 'Fashion']","['Smartwatch', 'Perfume', 'Jacket']",Occasional Shopper,2490.32,Yes,Summer,0.0
C3094,58,M,Kolkata,"['Fitness', 'Home Decor']","['Yoga Mat', 'Wall Art']",Occasional Shopper,1120.16,No,Winter,0.0
C3095,34,M,Delhi,"['Electronics', 'Home Decor']","['Laptop', 'Lamp']",Frequent Buyer,3135.49,Yes,Autumn,0.0
C3096,52,,Mumbai,"['Electronics', 'Home Decor']","['Laptop', 'Cushions']",New Visitor,3042.27,No,Summer,0.0
C3097,54,,Delhi,"['Beauty', 'Electronics', 'Books']","['Moisturizer', 'Headphones', 'Comics']",Occasional Shopper,1770.69,Yes,Winter,0.0
C3098,52,,Delhi,"['Beauty', 'Home Decor', 'Books']","['Foundation', 'Lamp', 'Biography']",New Visitor,956.15,No,Autumn,0.0
C3099,60,M,Bangalore,"['Fitness', 'Books']","['Treadmill', 'Biography']",Frequent Buyer,2516.61,Yes,Autumn,0.0
C3100,25,M,Mumbai,"['Fashion', 'Home Decor', 'Beauty']","['T-shirt', 'Wall Art', 'Foundation']",Frequent Buyer,1698.65,No,Winter,0.0
C3101,32,,Mumbai,"['Fitness', 'Beauty', 'Fashion']","['Treadmill', 'Perfume', 'T-shirt']",New Visitor,4796.03,No,Spring,0.0
C3102,44,M,Chennai,['Fashion'],['Shoes'],Frequent Buyer,2528.29,Yes,Winter,0.0
C3103,26,F,Kolkata,"['Home Decor', 'Fitness']","['Cushions', 'Yoga Mat']",Frequent Buyer,1896.69,No,Summer,0.0
C3104,51,,Chennai,"['Beauty', 'Fashion']","['Lipstick', 'Shoes']",New Visitor,630.5,Yes,Autumn,0.0
C3105,38,,Bangalore,['Beauty'],['Lipstick'],Frequent Buyer,2220.47,Yes,Spring,0.0
C3106,41,F,Bangalore,"['Home Decor', 'Fashion']","['Curtains', 'T-shirt']",New Visitor,1970.08,Yes,Summer,0.0
C3107,54,,Kolkata,"['Fitness', 'Fashion']","['Treadmill', 'Shoes']",Occasional Shopper,3012.75,Yes,Spring,0.0
C3108,21,M,Mumbai,['Books'],['Comics'],Occasional Shopper,2745.44,Yes,Spring,0.0
C3109,52,,Chennai,"['Home Decor', 'Fitness']","['Lamp', 'Yoga Mat']",New Visitor,2235.26,Yes,Winter,0.0
C3110,54,F,Delhi,['Electronics'],['Headphones'],Occasional Shopper,3192.68,No,Spring,0.0
C3111,52,,Bangalore,"['Fashion', 'Beauty', 'Home Decor']","['T-shirt', 'Moisturizer', 'Cushions']",Occasional Shopper,2247.25,No,Winter,0.0
C3112,27,M,Delhi,"['Fitness', 'Home Decor']","['Resistance Bands', 'Wall Art']",Frequent Buyer,4730.5,No,Spring,0.0
C3113,26,F,Delhi,"['Home Decor', 'Electronics']","['Wall Art', 'Smartphone']",New Visitor,2590.67,Yes,Summer,0.0
C3114,25,,Kolkata,"['Electronics', 'Beauty', 'Fitness']","['Smartwatch', 'Perfume', 'Treadmill']",Occasional Shopper,4262.95,Yes,Autumn,0.0
C3115,46,,Delhi,['Fashion'],['Jeans'],Frequent Buyer,4780.47,No,Winter,0.0
C3116,30,M,Chennai,['Electronics'],['Laptop'],Occasional Shopper,2318.45,No,Winter,0.0
C3117,47,F,Chennai,"['Home Decor', 'Beauty']","['Wall Art', 'Foundation']",Frequent Buyer,2598.19,No,Autumn,0.0
C3118,55,M,Mumbai,"['Fashion', 'Books', 'Beauty']","['T-shirt', 'Non-fiction', 'Perfume']",Occasional Shopper,1957.65,Yes,Spring,0.0
C3119,23,M,Chennai,"['Fitness', 'Electronics']","['Treadmill', 'Smartphone']",Occasional Shopper,4486.33,Yes,Winter,0.0
C3120,56,,Delhi,['Fashion'],['T-shirt'],New Visitor,3528.34,No,Autumn,0.0
C3121,23,F,Kolkata,['Books'],['Comics'],New Visitor,1161.58,Yes,Autumn,0.0
C3122,42,,Mumbai,"['Home Decor', 'Fitness']","['Wall Art', 'Dumbbells']",New Visitor,4535.82,Yes,Summer,0.0
C3123,23,F,Bangalore,['Home Decor'],['Curtains'],Occasional Shopper,1892.92,No,Autumn,0.0
C3124,29,,Mumbai,"['Books', 'Fitness']","['Biography', 'Resistance Bands']",Occasional Shopper,4555.52,No,Winter,0.0
C3125,44,F,Bangalore,['Fashion'],['Jeans'],New Visitor,764.77,No,Spring,0.0
C3126,32,M,Chennai,"['Beauty', 'Home Decor']","['Perfume', 'Curtains']",Occasional Shopper,3163.97,No,Autumn,0.0
C3127,60,M,Delhi,"['Electronics', 'Home Decor', 'Books']","['Laptop', 'Wall Art', 'Non-fiction']",Frequent Buyer,2484.05,No,Spring,0.0
C3128,49,M,Bangalore,"['Fashion', 'Fitness', 'Books']","['Shoes', 'Resistance Bands', 'Biography']",Frequent Buyer,4169.17,Yes,Spring,0.0
C3129,59,,Chennai,['Home Decor'],['Curtains'],Occasional Shopper,4472.31,No,Spring,0.0
C3130,55,F,Chennai,['Books'],['Non-fiction'],Frequent Buyer,583.81,No,Autumn,0.0
C3131,37,M,Kolkata,"['Books', 'Electronics']","['Biography', 'Smartwatch']",Occasional Shopper,3683.55,Yes,Spring,0.0
C3132,49,M,Chennai,"['Fitness', 'Electronics']","['Dumbbells', 'Laptop']",Frequent Buyer,1315.13,No,Summer,0.0
C3133,51,F,Delhi,['Electronics'],['Smartwatch'],New Visitor,3038.76,Yes,Summer,0.0
C3134,46,,Kolkata,"['Electronics', 'Fashion', 'Books']","['Laptop', 'Jacket', 'Non-fiction']",New Visitor,2952.41,Yes,Autumn,0.0
C3135,23,M,Delhi,"['Books', 'Fitness']","['Fiction', 'Resistance Bands']",Frequent Buyer,562.95,Yes,Summer,0.0
C3136,22,M,Chennai,['Books'],['Comics'],Occasional Shopper,4715.38,No,Autumn,0.0
C3137,51,,Delhi,"['Fashion', 'Electronics', 'Fitness']","['Shoes', 'Laptop', 'Resistance Bands']",New Visitor,802.07,No,Autumn,0.0
C3138,59,,Chennai,"['Electronics', 'Beauty', 'Home Decor']","['Smartwatch', 'Moisturizer', 'Cushions']",Frequent Buyer,1392.87,Yes,Summer,0.0
C3139,50,M,Delhi,"['Books', 'Home Decor']","['Biography', 'Curtains']",Frequent Buyer,2658.87,Yes,Winter,0.0
C3140,19,M,Kolkata,"['Fitness', 'Beauty']","['Dumbbells', 'Foundation']",Frequent Buyer,1555.88,No,Summer,0.0
C3141,42,F,Chennai,"['Beauty', 'Electronics', 'Fitness']","['Lipstick', 'Laptop', 'Treadmill']",New Visitor,3843.21,Yes,Autumn,0.0
C3142,25,,Mumbai,['Electronics'],['Smartphone'],Frequent Buyer,564.08,Yes,Spring,0.0
C3143,38,,Delhi,"['Fitness', 'Books', 'Electronics']","['Resistance Bands', 'Comics', 'Laptop']",Occasional Shopper,964.17,No,Spring,0.0
C3144,28,M,Mumbai,['Home Decor'],['Wall Art'],New Visitor,623.26,No,Autumn,0.0
C3145,55,M,Mumbai,['Books'],['Non-fiction'],Occasional Shopper,4350.45,Yes,Summer,0.0
C3146,32,F,Chennai,"['Home Decor', 'Fashion', 'Electronics']","['Cushions', 'Shoes', 'Smartphone']",Occasional Shopper,3552.13,Yes,Autumn,0.0
C3147,42,M,Bangalore,"['Fitness', 'Beauty']","['Treadmill', 'Foundation']",New Visitor,4921.82,No,Summer,0.0
C3148,22,F,Mumbai,"['Books', 'Fitness']","['Biography', 'Resistance Bands']",Occasional Shopper,568.94,No,Winter,0.0
C3149,47,,Kolkata,"['Fashion', 'Beauty']","['Jacket', 'Perfume']",New Visitor,4833.26,No,Autumn,0.0
C3150,48,,Chennai,['Home Decor'],['Cushions'],New Visitor,3354.95,Yes,Winter,0.0
C3151,21,,Delhi,"['Books', 'Home Decor']","['Comics', 'Wall Art']",Frequent Buyer,551.83,No,Spring,0.0
C3152,19,M,Chennai,['Home Decor'],['Lamp'],New Visitor,609.27,No,Autumn,0.0
C3153,50,,Kolkata,"['Fitness', 'Home Decor']","['Resistance Bands', 'Cushions']",New Visitor,1929.13,No,Autumn,0.0
C3154,52,,Mumbai,"['Books', 'Home Decor', 'Beauty']","['Comics', 'Curtains', 'Perfume']",Frequent Buyer,998.99,No,Autumn,0.0
C3155,23,F,Kolkata,['Fashion'],['Jacket'],Occasional Shopper,3834.88,No,Summer,0.0
C3156,52,,Chennai,"['Electronics', 'Beauty']","['Smartphone', 'Foundation']",Frequent Buyer,1594.52,No,Autumn,0.0
C3157,57,,Delhi,['Fitness'],['Yoga Mat'],New Visitor,783.47,Yes,Summer,0.0
C3158,54,M,Bangalore,"['Beauty', 'Fitness', 'Fashion']","['Lipstick', 'Dumbbells', 'Jacket']",Frequent Buyer,1237.83,No,Spring,0.0
C3159,23,,Kolkata,"['Beauty', 'Books', 'Fitness']","['Lipstick', 'Fiction', 'Resistance Bands']",Occasional Shopper,4494.66,No,Summer,0.0
C3160,55,,Kolkata,['Fashion'],['Shoes'],Frequent Buyer,1116.05,Yes,Winter,0.0
C3161,60,F,Chennai,"['Electronics', 'Fitness']","['Laptop', 'Yoga Mat']",New Visitor,2419.0,No,Autumn,0.0
C3162,35,F,Delhi,"['Beauty', 'Fitness']","['Foundation', 'Yoga Mat']",Occasional Shopper,1537.32,No,Spring,0.0
C3163,49,M,Bangalore,"['Home Decor', 'Books', 'Fitness']","['Cushions', 'Comics', 'Resistance Bands']",Occasional Shopper,1539.67,Yes,Winter,0.0
C3164,20,F,Delhi,"['Fitness', 'Electronics', 'Fashion']","['Treadmill', 'Smartphone', 'Jeans']",Frequent Buyer,1341.36,No,Winter,0.0
C3165,53,F,Mumbai,['Beauty'],['Lipstick'],Frequent Buyer,2656.94,Yes,Winter,0.0
C3166,19,F,Kolkata,['Books'],['Biography'],Frequent Buyer,2595.23,No,Winter,0.0
C3167,41,,Delhi,['Fashion'],['Shoes'],New Visitor,2033.41,Yes,Winter,0.0
C3168,32,F,Delhi,"['Fashion', 'Fitness']","['T-shirt', 'Yoga Mat']",Occasional Shopper,1846.2,No,Winter,0.0
C3169,55,M,Chennai,"['Home Decor', 'Books', 'Fashion']","['Lamp', 'Comics', 'Jeans']",New Visitor,2584.44,No,Spring,0.0
C3170,27,F,Chennai,"['Beauty', 'Electronics', 'Books']","['Lipstick', 'Smartphone', 'Comics']",Occasional Shopper,554.65,Yes,Summer,0.0
C3171,42,M,Kolkata,"['Fashion', 'Electronics', 'Books']","['Jacket', 'Headphones', 'Comics']",Frequent Buyer,3610.23,Yes,Spring,0.0
C3172,44,F,Chennai,"['Beauty', 'Electronics']","['Perfume', 'Smartphone']",New Visitor,4955.07,No,Spring,0.0
C3173,21,,Bangalore,"['Books', 'Home Decor', 'Fitness']","['Biography', 'Curtains', 'Treadmill']",Occasional Shopper,3021.09,Yes,Summer,0.0
C3174,21,,Mumbai,"['Fitness', 'Electronics']","['Dumbbells', 'Headphones']",Frequent Buyer,1518.84,Yes,Winter,0.0
C3175,57,F,Mumbai,"['Books', 'Electronics']","['Biography', 'Laptop']",Frequent Buyer,1126.1,No,Winter,0.0
C3176,58,M,Mumbai,"['Books', 'Fitness', 'Fashion']","['Comics', 'Dumbbells', 'Jeans']",Occasional Shopper,1818.47,No,Spring,0.0
C3177,24,,Bangalore,"['Fitness', 'Books']","['Resistance Bands', 'Biography']",Frequent Buyer,2247.08,Yes,Winter,0.0
C3178,22,,Chennai,"['Home Decor', 'Fashion']","['Cushions', 'T-shirt']",New Visitor,1606.78,Yes,Autumn,0.0
C3179,39,F,Kolkata,"['Books', 'Electronics']","['Comics', 'Headphones']",Occasional Shopper,2515.11,No,Spring,0.0
C3180,18,,Mumbai,['Fashion'],['T-shirt'],New Visitor,4207.83,Yes,Winter,0.0
C3181,53,F,Chennai,['Home Decor'],['Lamp'],Occasional Shopper,4802.14,No,Winter,0.0
C3182,52,M,Mumbai,['Electronics'],['Smartphone'],Frequent Buyer,3800.85,No,Summer,0.0
C3183,52,M,Mumbai,"['Home Decor', 'Books', 'Fitness']","['Wall Art', 'Biography', 'Resistance Bands']",New Visitor,1731.43,No,Spring,0.0
C3184,25,F,Delhi,"['Beauty', 'Home Decor', 'Electronics']","['Perfume', 'Cushions', 'Laptop']",New Visitor,1690.67,Yes,Summer,0.0
C3185,34,M,Bangalore,"['Books', 'Beauty', 'Electronics']","['Biography', 'Moisturizer', 'Headphones']",Frequent Buyer,1188.87,Yes,Winter,0.0
C3186,50,,Bangalore,['Home Decor'],['Cushions'],New Visitor,3183.48,No,Summer,0.0
C3187,53,M,Mumbai,['Fitness'],['Resistance Bands'],Frequent Buyer,3409.61,Yes,Spring,0.0
C3188,53,F,Delhi,"['Beauty', 'Electronics', 'Fashion']","['Perfume', 'Laptop', 'Jeans']",Frequent Buyer,2053.17,No,Spring,0.0
C3189,54,F,Kolkata,['Fitness'],['Yoga Mat'],New Visitor,966.19,No,Spring,0.0
C3190,20,F,Mumbai,"['Electronics', 'Beauty', 'Home Decor']","['Smartphone', 'Moisturizer', 'Lamp']",New Visitor,1612.44,No,Winter,0.0
C3191,59,,Kolkata,"['Fitness', 'Beauty']","['Resistance Bands', 'Foundation']",Occasional Shopper,3083.21,Yes,Autumn,0.0
C3192,49,F,Delhi,['Home Decor'],['Wall Art'],Frequent Buyer,2113.1,Yes,Spring,0.0
C3193,33,F,Delhi,['Beauty'],['Lipstick'],Occasional Shopper,2805.13,No,Spring,0.0
C3194,19,,Chennai,"['Fashion', 'Fitness']","['Jeans', 'Resistance Bands']",Frequent Buyer,4205.16,No,Spring,0.0
C3195,34,M,Chennai,"['Fitness', 'Beauty']","['Resistance Bands', 'Lipstick']",Occasional Shopper,914.48,Yes,Summer,0.0
C3196,56,M,Kolkata,"['Electronics', 'Beauty']","['Headphones', 'Perfume']",Frequent Buyer,3475.52,No,Autumn,0.0
C3197,55,,Mumbai,"['Electronics', 'Fashion']","['Headphones', 'Jacket']",Occasional Shopper,4497.88,No,Winter,0.0
C3198,54,,Delhi,"['Fitness', 'Home Decor']","['Yoga Mat', 'Lamp']",Frequent Buyer,1104.97,Yes,Winter,0.0
C3199,51,M,Chennai,['Fitness'],['Treadmill'],New Visitor,3518.91,Yes,Winter,0.0
C3200,36,,Mumbai,"['Books', 'Home Decor', 'Fitness']","['Comics', 'Cushions', 'Yoga Mat']",Frequent Buyer,3069.29,Yes,Summer,0.0
C3201,27,M,Mumbai,"['Beauty', 'Books', 'Home Decor']","['Lipstick', 'Comics', 'Lamp']",New Visitor,3611.02,No,Autumn,0.0
C3202,23,F,Bangalore,"['Electronics', 'Beauty']","['Smartwatch', 'Foundation']",Occasional Shopper,3013.26,No,Spring,0.0
C3203,21,F,Kolkata,"['Fitness', 'Books']","['Dumbbells', 'Comics']",Frequent Buyer,1828.56,Yes,Autumn,0.0
C3204,52,,Kolkata,['Fitness'],['Treadmill'],New Visitor,2468.81,No,Spring,0.0
C3205,50,,Chennai,"['Fitness', 'Electronics', 'Home Decor']","['Yoga Mat', 'Laptop', 'Curtains']",Frequent Buyer,3778.1,Yes,Spring,0.0
C3206,47,,Kolkata,"['Books', 'Home Decor', 'Fashion']","['Non-fiction', 'Wall Art', 'T-shirt']",New Visitor,1141.23,Yes,Winter,0.0
C3207,22,,Chennai,"['Books', 'Fitness']","['Non-fiction', 'Dumbbells']",Frequent Buyer,4464.51,No,Spring,0.0
C3208,35,,Bangalore,['Fashion'],['T-shirt'],New Visitor,2453.62,Yes,Summer,0.0
C3209,40,F,Mumbai,['Books'],['Non-fiction'],Occasional Shopper,3281.36,Yes,Summer,0.0
C3210,44,F,Kolkata,['Fitness'],['Yoga Mat'],Frequent Buyer,1230.15,No,Summer,0.0
C3211,60,F,Delhi,['Beauty'],['Lipstick'],Frequent Buyer,3567.17,Yes,Autumn,0.0
C3212,45,,Kolkata,"['Beauty', 'Electronics']","['Lipstick', 'Laptop']",New Visitor,3787.91,Yes,Summer,0.0
C3213,32,,Mumbai,"['Electronics', 'Books']","['Smartphone', 'Non-fiction']",New Visitor,1256.99,Yes,Autumn,0.0
C3214,36,M,Kolkata,['Fashion'],['Jacket'],Frequent Buyer,3180.53,Yes,Spring,0.0
C3215,21,F,Chennai,"['Electronics', 'Home Decor', 'Beauty']","['Smartwatch', 'Curtains', 'Lipstick']",Frequent Buyer,2220.36,No,Spring,0.0
C3216,18,M,Bangalore,"['Fitness', 'Beauty']","['Treadmill', 'Lipstick']",Occasional Shopper,1989.95,No,Autumn,0.0
C3217,45,,Delhi,"['Fashion', 'Fitness']","['Shoes', 'Treadmill']",Frequent Buyer,1770.14,No,Spring,0.0
C3218,39,F,Mumbai,"['Home Decor', 'Books', 'Fashion']","['Cushions', 'Biography', 'T-shirt']",New Visitor,3757.38,Yes,Spring,0.0
C3219,49,M,Bangalore,['Fitness'],['Yoga Mat'],New Visitor,1140.13,Yes,Autumn,0.0
C3220,34,,Bangalore,"['Home Decor', 'Books', 'Electronics']","['Lamp', 'Comics', 'Laptop']",Frequent Buyer,4544.3,Yes,Autumn,0.0
C3221,38,F,Kolkata,"['Fitness', 'Home Decor']","['Yoga Mat', 'Curtains']",New Visitor,2661.5,Yes,Autumn,0.0
C3222,38,F,Kolkata,"['Electronics', 'Beauty', 'Fitness']","['Smartphone', 'Foundation', 'Treadmill']",New Visitor,4450.81,No,Summer,0.0
C3223,48,F,Kolkata,"['Home Decor', 'Electronics']","['Wall Art', 'Smartphone']",New Visitor,2922.53,Yes,Winter,0.0
C3224,38,,Mumbai,['Books'],['Biography'],New Visitor,3025.72,No,Spring,0.0
C3225,58,M,Chennai,['Fitness'],['Yoga Mat'],New Visitor,1824.76,No,Winter,0.0
C3226,18,M,Chennai,['Fitness'],['Resistance Bands'],Frequent Buyer,561.7,Yes,Autumn,0.0
C3227,44,F,Bangalore,['Home Decor'],['Lamp'],Occasional Shopper,4330.83,Yes,Autumn,0.0
C3228,46,F,Bangalore,['Electronics'],['Smartphone'],New Visitor,3127.94,Yes,Autumn,0.0
C3229,51,F,Kolkata,"['Fashion', 'Electronics']","['Jeans', 'Headphones']",Occasional Shopper,4243.46,Yes,Autumn,0.0
C3230,23,M,Bangalore,"['Fitness', 'Electronics', 'Beauty']","['Yoga Mat', 'Smartwatch', 'Perfume']",Frequent Buyer,571.22,No,Spring,0.0
C3231,52,F,Bangalore,"['Books', 'Electronics', 'Fitness']","['Biography', 'Smartwatch', 'Resistance Bands']",Occasional Shopper,3671.82,Yes,Summer,0.0
C3232,20,F,Delhi,"['Fitness', 'Beauty', 'Home Decor']","['Treadmill', 'Moisturizer', 'Cushions']",Frequent Buyer,2406.36,Yes,Winter,0.0
C3233,25,M,Bangalore,"['Fitness', 'Home Decor', 'Fashion']","['Yoga Mat', 'Curtains', 'T-shirt']",Frequent Buyer,1067.56,No,Summer,0.0
C3234,60,F,Delhi,"['Electronics', 'Fitness']","['Laptop', 'Dumbbells']",New Visitor,3072.43,Yes,Spring,0.0
C3235,19,M,Delhi,"['Electronics', 'Fitness', 'Fashion']","['Laptop', 'Yoga Mat', 'T-shirt']",Frequent Buyer,867.09,No,Winter,0.0
C3236,58,,Mumbai,['Fitness'],['Treadmill'],New Visitor,3427.6,Yes,Winter,0.0
C3237,30,M,Mumbai,"['Beauty', 'Books']","['Foundation', 'Non-fiction']",New Visitor,3401.05,No,Spring,0.0
C3238,19,M,Bangalore,"['Books', 'Electronics']","['Fiction', 'Smartphone']",Occasional Shopper,4160.67,Yes,Spring,0.0
C3239,26,,Bangalore,"['Fashion', 'Electronics']","['T-shirt', 'Laptop']",New Visitor,2375.99,No,Autumn,0.0
C3240,25,M,Chennai,"['Electronics', 'Beauty']","['Smartphone', 'Moisturizer']",Occasional Shopper,1858.89,Yes,Spring,0.0
C3241,52,,Chennai,['Electronics'],['Laptop'],New Visitor,3433.06,No,Summer,0.0
C3242,38,,Delhi,"['Electronics', 'Fitness']","['Smartwatch', 'Yoga Mat']",Occasional Shopper,1579.62,No,Spring,0.0
C3243,24,F,Delhi,"['Home Decor', 'Fashion']","['Curtains', 'Shoes']",New Visitor,3186.46,Yes,Winter,0.0
C3244,54,F,Delhi,"['Home Decor', 'Fitness', 'Beauty']","['Curtains', 'Resistance Bands', 'Perfume']",Frequent Buyer,641.69,No,Summer,0.0
C3245,42,M,Chennai,"['Electronics', 'Beauty']","['Headphones', 'Lipstick']",Occasional Shopper,1437.85,No,Summer,0.0
C3246,52,M,Delhi,"['Electronics', 'Home Decor', 'Beauty']","['Laptop', 'Wall Art', 'Moisturizer']",Occasional Shopper,2104.18,No,Winter,0.0
C3247,45,F,Delhi,"['Home Decor', 'Beauty']","['Wall Art', 'Foundation']",Occasional Shopper,1268.3,Yes,Winter,0.0
C3248,33,M,Chennai,['Beauty'],['Moisturizer'],Frequent Buyer,1383.48,No,Spring,0.0
C3249,23,,Mumbai,"['Books', 'Home Decor', 'Fitness']","['Non-fiction', 'Curtains', 'Yoga Mat']",New Visitor,4766.75,No,Winter,0.0
C3250,27,F,Mumbai,['Fashion'],['T-shirt'],Occasional Shopper,752.99,Yes,Winter,0.0
C3251,55,,Chennai,['Beauty'],['Moisturizer'],New Visitor,3440.62,Yes,Winter,0.0
C3252,53,,Delhi,['Home Decor'],['Cushions'],Occasional Shopper,4843.66,No,Spring,0.0
C3253,20,F,Chennai,['Beauty'],['Moisturizer'],New Visitor,610.22,No,Summer,0.0
C3254,26,M,Mumbai,['Beauty'],['Lipstick'],New Visitor,2570.94,Yes,Winter,0.0
C3255,19,F,Kolkata,"['Fitness', 'Home Decor']","['Treadmill', 'Curtains']",Frequent Buyer,3377.82,No,Autumn,0.0
C3256,21,M,Bangalore,"['Home Decor', 'Fashion']","['Curtains', 'Jeans']",Frequent Buyer,1613.37,No,Summer,0.0
C3257,20,F,Kolkata,['Fashion'],['Shoes'],New Visitor,2375.45,Yes,Autumn,0.0
C3258,44,M,Kolkata,"['Home Decor', 'Fashion', 'Books']","['Lamp', 'Jeans', 'Comics']",Occasional Shopper,3981.41,No,Winter,0.0
C3259,46,,Delhi,['Fitness'],['Treadmill'],Occasional Shopper,3469.77,Yes,Spring,0.0
C3260,44,M,Delhi,['Books'],['Comics'],New Visitor,4541.48,No,Autumn,0.0
C3261,28,,Mumbai,"['Fashion', 'Books', 'Fitness']","['T-shirt', 'Fiction', 'Resistance Bands']",Frequent Buyer,3963.47,Yes,Summer,0.0
C3262,56,,Delhi,"['Electronics', 'Home Decor', 'Fitness']","['Smartphone', 'Cushions', 'Dumbbells']",Occasional Shopper,4021.13,No,Autumn,0.0
C3263,58,F,Kolkata,['Fitness'],['Resistance Bands'],Occasional Shopper,607.7,Yes,Summer,0.0
C3264,18,M,Bangalore,"['Fashion', 'Electronics', 'Books']","['Shoes', 'Headphones', 'Fiction']",Occasional Shopper,671.18,No,Autumn,0.0
C3265,58,F,Bangalore,"['Beauty', 'Books', 'Home Decor']","['Perfume', 'Comics', 'Cushions']",Occasional Shopper,3661.42,Yes,Summer,0.0
C3266,54,,Chennai,"['Home Decor', 'Electronics', 'Fashion']","['Cushions', 'Headphones', 'T-shirt']",Frequent Buyer,3063.21,No,Autumn,0.0
C3267,21,,Delhi,"['Beauty', 'Home Decor', 'Books']","['Moisturizer', 'Lamp', 'Comics']",Occasional Shopper,3770.63,Yes,Summer,0.0
C3268,20,,Kolkata,"['Electronics', 'Books', 'Home Decor']","['Smartphone', 'Biography', 'Curtains']",Frequent Buyer,4629.31,Yes,Autumn,0.0
C3269,48,,Chennai,['Electronics'],['Smartphone'],New Visitor,1664.88,No,Summer,0.0
C3270,32,F,Mumbai,"['Home Decor', 'Fitness', 'Fashion']","['Wall Art', 'Treadmill', 'T-shirt']",Frequent Buyer,4010.12,Yes,Spring,0.0
C3271,33,F,Delhi,"['Beauty', 'Home Decor']","['Moisturizer', 'Wall Art']",New Visitor,814.11,No,Summer,0.0
C3272,20,M,Kolkata,"['Fashion', 'Electronics']","['Shoes', 'Smartwatch']",Frequent Buyer,2645.18,Yes,Winter,0.0
C3273,55,F,Mumbai,['Fitness'],['Dumbbells'],New Visitor,1772.73,No,Summer,0.0
C3274,36,,Chennai,['Fashion'],['Jeans'],New Visitor,1147.25,No,Winter,0.0
C3275,19,F,Delhi,"['Electronics', 'Beauty']","['Laptop', 'Foundation']",Occasional Shopper,4264.07,Yes,Winter,0.0
C3276,18,F,Delhi,"['Beauty', 'Books']","['Perfume', 'Non-fiction']",New Visitor,3309.41,Yes,Autumn,0.0
C3277,59,M,Kolkata,"['Electronics', 'Fashion']","['Smartphone', 'Shoes']",Occasional Shopper,2370.81,Yes,Spring,0.0
C3278,40,,Delhi,"['Fitness', 'Beauty']","['Resistance Bands', 'Foundation']",Occasional Shopper,678.09,Yes,Spring,0.0
C3279,49,M,Delhi,"['Electronics', 'Beauty', 'Books']","['Smartwatch', 'Moisturizer', 'Fiction']",Occasional Shopper,2229.49,Yes,Autumn,0.0
C3280,59,,Bangalore,"['Beauty', 'Fashion', 'Fitness']","['Lipstick', 'Jeans', 'Dumbbells']",Frequent Buyer,4567.66,No,Winter,0.0
C3281,54,,Delhi,"['Fitness', 'Electronics']","['Yoga Mat', 'Laptop']",New Visitor,2978.76,No,Spring,0.0
C3282,56,F,Delhi,"['Electronics', 'Books', 'Fashion']","['Smartphone', 'Fiction', 'Shoes']",New Visitor,4030.68,Yes,Winter,0.0
C3283,31,F,Chennai,['Beauty'],['Lipstick'],Occasional Shopper,832.32,Yes,Winter,0.0
C3284,46,F,Bangalore,"['Books', 'Home Decor']","['Biography', 'Wall Art']",Occasional Shopper,2106.15,No,Spring,0.0
C3285,26,M,Bangalore,"['Home Decor', 'Electronics']","['Cushions', 'Smartphone']",Occasional Shopper,4592.13,No,Spring,0.0
